Airline,Flight,Terminal,Status,City,Country,StatusColor,ScheduledDateTime,ScheduledDate,ScheduledTime,UpdatedDateTime,UpdatedDate,UpdatedTime,CurrentCultureName
FLYDUBAI,FZ 1211,3,מבוטלת,דובאי,,none,/Date(1772451900000)/,02/03,11:45,/Date(1772451900000)/,02/03,11:45,he-IL
EMIRATES,EK 2363,3,מבוטלת,דובאי,,none,/Date(1772451900000)/,02/03,11:45,/Date(1772451900000)/,02/03,11:45,he-IL
EL AL ISRAEL AIRLINES,LY 5108,3,מבוטלת,טביליסי,,none,/Date(1772452200000)/,02/03,11:50,/Date(1772452200000)/,02/03,11:50,he-IL
ISRAIR AIRLINES,6H 894,3,מבוטלת,טביליסי,,none,/Date(1772452500000)/,02/03,11:55,/Date(1772452500000)/,02/03,11:55,he-IL
WIZZ AIR MALTA,W4 7512,3,מבוטלת,אתונה,,none,/Date(1772452800000)/,02/03,12:00,/Date(1772452800000)/,02/03,12:00,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 162,3,מבוטלת,לרנקה,,none,/Date(1772452800000)/,02/03,12:00,/Date(1772452800000)/,02/03,12:00,he-IL
EL AL ISRAEL AIRLINES,LY 542,3,מבוטלת,אתונה,,none,/Date(1772453700000)/,02/03,12:15,/Date(1772453700000)/,02/03,12:15,he-IL
EL AL ISRAEL AIRLINES,LY 574,3,מבוטלת,בוקרשט,,none,/Date(1772454000000)/,02/03,12:20,/Date(1772454000000)/,02/03,12:20,he-IL
TAROM - ROMANIAN AIR TRANSPORT,RO 9103,3,מבוטלת,בוקרשט,,none,/Date(1772454000000)/,02/03,12:20,/Date(1772454000000)/,02/03,12:20,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 992,3,מבוטלת,ניו יורק,,none,/Date(1772454300000)/,02/03,12:25,/Date(1772454300000)/,02/03,12:25,he-IL
EL AL ISRAEL AIRLINES,LY 552,3,מבוטלת,סופיה,,none,/Date(1772455200000)/,02/03,12:40,/Date(1772455200000)/,02/03,12:40,he-IL
FLYDUBAI,FZ 1635,3,מבוטלת,דובאי,,none,/Date(1772455500000)/,02/03,12:45,/Date(1772455500000)/,02/03,12:45,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 808,3,מבוטלת,אילת - רמון,,none,/Date(1772455500000)/,02/03,12:45,/Date(1772455500000)/,02/03,12:45,he-IL
EMIRATES,EK 2268,3,מבוטלת,דובאי,,none,/Date(1772455500000)/,02/03,12:45,/Date(1772455500000)/,02/03,12:45,he-IL
TRANSAVIA FRANCE,TO 3480,3,מבוטלת,טולוז,,none,/Date(1772456400000)/,02/03,13:00,/Date(1772456400000)/,02/03,13:00,he-IL
TRANSAVIA FRANCE,TO 3452,3,מבוטלת,פריס,,none,/Date(1772457300000)/,02/03,13:15,/Date(1772457300000)/,02/03,13:15,he-IL
ISRAIR AIRLINES,6H 726,3,מבוטלת,בודפשט,,none,/Date(1772457600000)/,02/03,13:20,/Date(1772457600000)/,02/03,13:20,he-IL
EL AL ISRAEL AIRLINES,LY 016,3,מבוטלת,בוסטון,,none,/Date(1772458200000)/,02/03,13:30,/Date(1772458200000)/,02/03,13:30,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6466,3,מבוטלת,בוסטון,,none,/Date(1772458200000)/,02/03,13:30,/Date(1772458200000)/,02/03,13:30,he-IL
DELTA AIRLINES,DL 7436,3,מבוטלת,בוסטון,,none,/Date(1772458200000)/,02/03,13:30,/Date(1772458200000)/,02/03,13:30,he-IL
ITALIA TRASPORTO AEREO,AZ 806,3,מבוטלת,רומא,,none,/Date(1772458500000)/,02/03,13:35,/Date(1772458500000)/,02/03,13:35,he-IL
EL AL ISRAEL AIRLINES,LY 006,3,מבוטלת,לוס אנג'לס,,none,/Date(1772459100000)/,02/03,13:45,/Date(1772459100000)/,02/03,13:45,he-IL
AERO MEXICO,AM 7874,3,מבוטלת,לוס אנג'לס,,none,/Date(1772459100000)/,02/03,13:45,/Date(1772459100000)/,02/03,13:45,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6462,3,מבוטלת,לוס אנג'לס,,none,/Date(1772459100000)/,02/03,13:45,/Date(1772459100000)/,02/03,13:45,he-IL
DELTA AIRLINES,DL 7429,3,מבוטלת,לוס אנג'לס,,none,/Date(1772459100000)/,02/03,13:45,/Date(1772459100000)/,02/03,13:45,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 212,3,מבוטלת,אתונה,,none,/Date(1772459700000)/,02/03,13:55,/Date(1772459700000)/,02/03,13:55,he-IL
FLYDUBAI,FZ 1081,3,מבוטלת,דובאי,,none,/Date(1772459700000)/,02/03,13:55,/Date(1772459700000)/,02/03,13:55,he-IL
EMIRATES,EK 2448,3,מבוטלת,דובאי,,none,/Date(1772459700000)/,02/03,13:55,/Date(1772459700000)/,02/03,13:55,he-IL
ISRAIR AIRLINES,6H 886,3,מבוטלת,בטומי,,none,/Date(1772459700000)/,02/03,13:55,/Date(1772459700000)/,02/03,13:55,he-IL
ISRAIR AIRLINES,6H 048,3,מבוטלת,אילת - רמון,,none,/Date(1772460000000)/,02/03,14:00,/Date(1772460000000)/,02/03,14:00,he-IL
AIR FRANCE,AF 962,3,מבוטלת,פריס,,none,/Date(1772460600000)/,02/03,14:10,/Date(1772460600000)/,02/03,14:10,he-IL
AERO MEXICO,AM 6847,3,מבוטלת,מדריד,,none,/Date(1772461200000)/,02/03,14:20,/Date(1772461200000)/,02/03,14:20,he-IL
CHINA EASTERN AIRLINES Co. Ltd,MU 4996,3,מבוטלת,מדריד,,none,/Date(1772461200000)/,02/03,14:20,/Date(1772461200000)/,02/03,14:20,he-IL
DELTA AIRLINES,DL 7442,3,מבוטלת,ניוארק,,none,/Date(1772461200000)/,02/03,14:20,/Date(1772461200000)/,02/03,14:20,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6482,3,מבוטלת,ניוארק,,none,/Date(1772461200000)/,02/03,14:20,/Date(1772461200000)/,02/03,14:20,he-IL
AIR EUROPA,UX 1301,3,מבוטלת,מדריד,,none,/Date(1772461200000)/,02/03,14:20,/Date(1772461200000)/,02/03,14:20,he-IL
EL AL ISRAEL AIRLINES,LY 026,3,מבוטלת,ניוארק,,none,/Date(1772461200000)/,02/03,14:20,/Date(1772461200000)/,02/03,14:20,he-IL
WIZZ UK,W9 5301,3,מבוטלת,לונדון לוטון,,none,/Date(1772461500000)/,02/03,14:25,/Date(1772461500000)/,02/03,14:25,he-IL
EL AL ISRAEL AIRLINES,LY 386,3,מבוטלת,רומא,,none,/Date(1772461800000)/,02/03,14:30,/Date(1772461800000)/,02/03,14:30,he-IL
CYPRUS AIRWAYS,CY 110,3,מבוטלת,לרנקה,,none,/Date(1772461800000)/,02/03,14:30,/Date(1772461800000)/,02/03,14:30,he-IL
AEROLINEAS ARGENTINAS S.A.,AR 7876,3,מבוטלת,רומא,,none,/Date(1772461800000)/,02/03,14:30,/Date(1772461800000)/,02/03,14:30,he-IL
AIR PORTUGAL,TP 8899,3,מבוטלת,רומא,,none,/Date(1772461800000)/,02/03,14:30,/Date(1772461800000)/,02/03,14:30,he-IL
SAS,SK 3168,3,מבוטלת,רומא,,none,/Date(1772461800000)/,02/03,14:30,/Date(1772461800000)/,02/03,14:30,he-IL
WIZZ AIR MALTA,W4 3269,3,מבוטלת,בוקרשט,,none,/Date(1772462400000)/,02/03,14:40,/Date(1772462400000)/,02/03,14:40,he-IL
EL AL ISRAEL AIRLINES,LY 2366,3,מבוטלת,בודפשט,,none,/Date(1772462700000)/,02/03,14:45,/Date(1772462700000)/,02/03,14:45,he-IL
EL AL ISRAEL AIRLINES,LY 972,3,מבוטלת,דובאי,,none,/Date(1772463300000)/,02/03,14:55,/Date(1772463300000)/,02/03,14:55,he-IL
EL AL ISRAEL AIRLINES,LY 5102,3,מבוטלת,ורשה,,none,/Date(1772463300000)/,02/03,14:55,/Date(1772463300000)/,02/03,14:55,he-IL
LOT POLISH AIRLINES,LO 5256,3,מבוטלת,ורשה,,none,/Date(1772463300000)/,02/03,14:55,/Date(1772463300000)/,02/03,14:55,he-IL
EL AL ISRAEL AIRLINES,LY 5130,3,מבוטלת,קישינב,,none,/Date(1772464200000)/,02/03,15:10,/Date(1772464200000)/,02/03,15:10,he-IL
BRUSSELS AIRLINES,SN 3289,3,מבוטלת,בריסל,,none,/Date(1772464200000)/,02/03,15:10,/Date(1772464200000)/,02/03,15:10,he-IL
UNITED AIRLINES,UA 9120,3,מבוטלת,פרנקפורט,,none,/Date(1772465400000)/,02/03,15:30,/Date(1772465400000)/,02/03,15:30,he-IL
BRUSSELS AIRLINES,SN 7173,3,מבוטלת,פרנקפורט,,none,/Date(1772465400000)/,02/03,15:30,/Date(1772465400000)/,02/03,15:30,he-IL
LUFTHANSA,LH 686,3,מבוטלת,פרנקפורט,,none,/Date(1772465400000)/,02/03,15:30,/Date(1772465400000)/,02/03,15:30,he-IL
AIR CANADA,AC 9020,3,מבוטלת,פרנקפורט,,none,/Date(1772465400000)/,02/03,15:30,/Date(1772465400000)/,02/03,15:30,he-IL
ALL NIPPON AIRWAYS,NH 5459,3,מבוטלת,פרנקפורט,,none,/Date(1772465400000)/,02/03,15:30,/Date(1772465400000)/,02/03,15:30,he-IL
SAS,SK 3156,3,מבוטלת,ברלין,,none,/Date(1772465700000)/,02/03,15:35,/Date(1772465700000)/,02/03,15:35,he-IL
WIZZAIR,W6 2331,3,מבוטלת,בודפשט,,none,/Date(1772465700000)/,02/03,15:35,/Date(1772465700000)/,02/03,15:35,he-IL
EL AL ISRAEL AIRLINES,LY 2372,3,מבוטלת,ברלין,,none,/Date(1772465700000)/,02/03,15:35,/Date(1772465700000)/,02/03,15:35,he-IL
ISRAIR AIRLINES,6H 882,3,מבוטלת,באקו,,none,/Date(1772466000000)/,02/03,15:40,/Date(1772466000000)/,02/03,15:40,he-IL
ISRAIR AIRLINES,6H 884,3,מבוטלת,בטומי,,none,/Date(1772466000000)/,02/03,15:40,/Date(1772466000000)/,02/03,15:40,he-IL
EL AL ISRAEL AIRLINES,LY 354,3,מבוטלת,מינכן,,none,/Date(1772466000000)/,02/03,15:40,/Date(1772466000000)/,02/03,15:40,he-IL
SAS,SK 3178,3,מבוטלת,מינכן,,none,/Date(1772466000000)/,02/03,15:40,/Date(1772466000000)/,02/03,15:40,he-IL
ISRAIR AIRLINES,6H 662,3,מבוטלת,דובאי,,none,/Date(1772466600000)/,02/03,15:50,/Date(1772466600000)/,02/03,15:50,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 816,3,מבוטלת,אילת - רמון,,none,/Date(1772466600000)/,02/03,15:50,/Date(1772466600000)/,02/03,15:50,he-IL
SAS,SK 3186,3,מבוטלת,פרנקפורט,,none,/Date(1772467200000)/,02/03,16:00,/Date(1772467200000)/,02/03,16:00,he-IL
SAS,SK 3184,3,מבוטלת,מילאנו,,none,/Date(1772467200000)/,02/03,16:00,/Date(1772467200000)/,02/03,16:00,he-IL
DELTA AIRLINES,DL 7455,3,מבוטלת,פרנקפורט,,none,/Date(1772467200000)/,02/03,16:00,/Date(1772467200000)/,02/03,16:00,he-IL
EL AL ISRAEL AIRLINES,LY 358,3,מבוטלת,פרנקפורט,,none,/Date(1772467200000)/,02/03,16:00,/Date(1772467200000)/,02/03,16:00,he-IL
EL AL ISRAEL AIRLINES,LY 382,3,מבוטלת,מילאנו,,none,/Date(1772467200000)/,02/03,16:00,/Date(1772467200000)/,02/03,16:00,he-IL
EL AL ISRAEL AIRLINES,LY 346,3,מבוטלת,ז'נבה,,none,/Date(1772467200000)/,02/03,16:00,/Date(1772467200000)/,02/03,16:00,he-IL
BRUSSELS AIRLINES,SN 7171,3,מבוטלת,מינכן,,none,/Date(1772467500000)/,02/03,16:05,/Date(1772467500000)/,02/03,16:05,he-IL
UNITED AIRLINES,UA 9471,3,מבוטלת,מינכן,,none,/Date(1772467500000)/,02/03,16:05,/Date(1772467500000)/,02/03,16:05,he-IL
LUFTHANSA,LH 680,3,מבוטלת,מינכן,,none,/Date(1772467500000)/,02/03,16:05,/Date(1772467500000)/,02/03,16:05,he-IL
EL AL ISRAEL AIRLINES,LY 394,3,מבוטלת,ברצלונה,,none,/Date(1772467800000)/,02/03,16:10,/Date(1772467800000)/,02/03,16:10,he-IL
IBERIA,IB 7713,3,מבוטלת,ברצלונה,,none,/Date(1772467800000)/,02/03,16:10,/Date(1772467800000)/,02/03,16:10,he-IL
EL AL ISRAEL AIRLINES,LY 9605,3,מבוטלת,אבו דאבי,,none,/Date(1772468400000)/,02/03,16:20,/Date(1772468400000)/,02/03,16:20,he-IL
ETIHAD AIRWAYS,EY 597,3,מבוטלת,אבו דאבי,,none,/Date(1772468400000)/,02/03,16:20,/Date(1772468400000)/,02/03,16:20,he-IL
SAS,SK 3162,3,מבוטלת,פריס,,none,/Date(1772469000000)/,02/03,16:30,/Date(1772469000000)/,02/03,16:30,he-IL
AIR FRANCE,AF 7068,3,מבוטלת,פריס,,none,/Date(1772469000000)/,02/03,16:30,/Date(1772469000000)/,02/03,16:30,he-IL
AERO MEXICO,AM 7898,3,מבוטלת,פריס,,none,/Date(1772469000000)/,02/03,16:30,/Date(1772469000000)/,02/03,16:30,he-IL
UNITED AIRLINES,UA 072,3,מבוטלת,וושינגטון,,none,/Date(1772469000000)/,02/03,16:30,/Date(1772469000000)/,02/03,16:30,he-IL
EL AL ISRAEL AIRLINES,LY 320,3,מבוטלת,פריס,,none,/Date(1772469000000)/,02/03,16:30,/Date(1772469000000)/,02/03,16:30,he-IL
ISRAIR AIRLINES,6H 764,3,מבוטלת,פראג,,none,/Date(1772469000000)/,02/03,16:30,/Date(1772469000000)/,02/03,16:30,he-IL
EMIRATES,EK 2470,3,מבוטלת,דובאי,,none,/Date(1772469600000)/,02/03,16:40,/Date(1772469600000)/,02/03,16:40,he-IL
FLYDUBAI,FZ 1125,3,מבוטלת,דובאי,,none,/Date(1772469600000)/,02/03,16:40,/Date(1772469600000)/,02/03,16:40,he-IL
EL AL ISRAEL AIRLINES,LY 5142,3,מבוטלת,לרנקה,,none,/Date(1772469900000)/,02/03,16:45,/Date(1772469900000)/,02/03,16:45,he-IL
EL AL ISRAEL AIRLINES,LY 338,3,מבוטלת,אמסטרדם,,none,/Date(1772470500000)/,02/03,16:55,/Date(1772470500000)/,02/03,16:55,he-IL
SAS,SK 3150,3,מבוטלת,אמסטרדם,,none,/Date(1772470500000)/,02/03,16:55,/Date(1772470500000)/,02/03,16:55,he-IL
K.L.M.,KL 2472,3,מבוטלת,אמסטרדם,,none,/Date(1772470500000)/,02/03,16:55,/Date(1772470500000)/,02/03,16:55,he-IL
UNITED AIRLINES,UA 090,3,מבוטלת,ניוארק,,none,/Date(1772470800000)/,02/03,17:00,/Date(1772470800000)/,02/03,17:00,he-IL
TRANSAVIA FRANCE,TO 3450,3,מבוטלת,פריס,,none,/Date(1772470800000)/,02/03,17:00,/Date(1772470800000)/,02/03,17:00,he-IL
EL AL ISRAEL AIRLINES,LY 348,3,מבוטלת,ציריך,,none,/Date(1772472600000)/,02/03,17:30,/Date(1772472600000)/,02/03,17:30,he-IL
SAS,SK 3188,3,מבוטלת,ציריך,,none,/Date(1772472600000)/,02/03,17:30,/Date(1772472600000)/,02/03,17:30,he-IL
EL AL ISRAEL AIRLINES,LY 312,3,מבוטלת,לונדון לוטון,,none,/Date(1772472900000)/,02/03,17:35,/Date(1772472900000)/,02/03,17:35,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 292,3,מבוטלת,בודפשט,,none,/Date(1772472900000)/,02/03,17:35,/Date(1772472900000)/,02/03,17:35,he-IL
AERO MEXICO,AM 7872,3,מבוטלת,ניו יורק,,none,/Date(1772473200000)/,02/03,17:40,/Date(1772473200000)/,02/03,17:40,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6460,3,מבוטלת,ניו יורק,,none,/Date(1772473200000)/,02/03,17:40,/Date(1772473200000)/,02/03,17:40,he-IL
EL AL ISRAEL AIRLINES,LY 012,3,מבוטלת,ניו יורק,,none,/Date(1772473200000)/,02/03,17:40,/Date(1772473200000)/,02/03,17:40,he-IL
DELTA AIRLINES,DL 7433,3,מבוטלת,ניו יורק,,none,/Date(1772473200000)/,02/03,17:40,/Date(1772473200000)/,02/03,17:40,he-IL
WIZZ UK,W9 5803,3,מבוטלת,לונדון,,none,/Date(1772473500000)/,02/03,17:45,/Date(1772473500000)/,02/03,17:45,he-IL
EL AL ISRAEL AIRLINES,LY 396,3,מבוטלת,מדריד,,none,/Date(1772473800000)/,02/03,17:50,/Date(1772473800000)/,02/03,17:50,he-IL
IBERIA,IB 7715,3,מבוטלת,מדריד,,none,/Date(1772473800000)/,02/03,17:50,/Date(1772473800000)/,02/03,17:50,he-IL
AERO MEXICO,AM 7859,3,מבוטלת,מדריד,,none,/Date(1772473800000)/,02/03,17:50,/Date(1772473800000)/,02/03,17:50,he-IL
AEROLINEAS ARGENTINAS S.A.,AR 7872,3,מבוטלת,מדריד,,none,/Date(1772473800000)/,02/03,17:50,/Date(1772473800000)/,02/03,17:50,he-IL
WIZZ AIR MALTA,W4 2811,3,מבוטלת,וינה,,none,/Date(1772474700000)/,02/03,18:05,/Date(1772474700000)/,02/03,18:05,he-IL
WIZZ AIR MALTA,W4 6403,3,מבוטלת,מילאנו,,none,/Date(1772474700000)/,02/03,18:05,/Date(1772474700000)/,02/03,18:05,he-IL
WIZZAIR,W6 2329,3,מבוטלת,בודפשט,,none,/Date(1772476200000)/,02/03,18:30,/Date(1772476200000)/,02/03,18:30,he-IL
WIZZ AIR MALTA,W4 6055,3,מבוטלת,רומא,,none,/Date(1772476200000)/,02/03,18:30,/Date(1772476200000)/,02/03,18:30,he-IL
WIZZAIR,W6 2099,3,מבוטלת,קרקוב,,none,/Date(1772476500000)/,02/03,18:35,/Date(1772476500000)/,02/03,18:35,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 1606,3,מבוטלת,דובאי,,none,/Date(1772477400000)/,02/03,18:50,/Date(1772477400000)/,02/03,18:50,he-IL
ISRAIR AIRLINES,6H 564,3,מבוטלת,אתונה,,none,/Date(1772478000000)/,02/03,19:00,/Date(1772478000000)/,02/03,19:00,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 822,3,מבוטלת,אילת - רמון,,none,/Date(1772479200000)/,02/03,19:20,/Date(1772479200000)/,02/03,19:20,he-IL
SAS,SK 3160,3,מבוטלת,פריס,,none,/Date(1772481600000)/,02/03,20:00,/Date(1772481600000)/,02/03,20:00,he-IL
AIR FRANCE,AF 7070,3,מבוטלת,פריס,,none,/Date(1772481600000)/,02/03,20:00,/Date(1772481600000)/,02/03,20:00,he-IL
AERO MEXICO,AM 7862,3,מבוטלת,פריס,,none,/Date(1772481600000)/,02/03,20:00,/Date(1772481600000)/,02/03,20:00,he-IL
EL AL ISRAEL AIRLINES,LY 324,3,מבוטלת,פריס,,none,/Date(1772481600000)/,02/03,20:00,/Date(1772481600000)/,02/03,20:00,he-IL
EL AL ISRAEL AIRLINES,LY 8806,3,מבוטלת,אדיס אבבה,,none,/Date(1772482200000)/,02/03,20:10,/Date(1772482200000)/,02/03,20:10,he-IL
ETHIOPIAN AIRLINES,ET 414,3,מבוטלת,אדיס אבבה,,none,/Date(1772482200000)/,02/03,20:10,/Date(1772482200000)/,02/03,20:10,he-IL
EL AL ISRAEL AIRLINES,LY 612,3,מבוטלת,מוסקבה,,none,/Date(1772482800000)/,02/03,20:20,/Date(1772482800000)/,02/03,20:20,he-IL
GEORGIAN AIRWAYS,A9 699,3,מבוטלת,טביליסי,,none,/Date(1772483100000)/,02/03,20:25,/Date(1772483100000)/,02/03,20:25,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 364,3,מבוטלת,סופיה,,none,/Date(1772483100000)/,02/03,20:25,/Date(1772483100000)/,02/03,20:25,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 418,3,מבוטלת,טביליסי,,none,/Date(1772483100000)/,02/03,20:25,/Date(1772483100000)/,02/03,20:25,he-IL
ISRAIR AIRLINES,6H 730,3,מבוטלת,בודפשט,,none,/Date(1772484000000)/,02/03,20:40,/Date(1772484000000)/,02/03,20:40,he-IL
EL AL ISRAEL AIRLINES,LY 316,3,מבוטלת,לונדון,,none,/Date(1772484900000)/,02/03,20:55,/Date(1772484900000)/,02/03,20:55,he-IL
DELTA AIRLINES,DL 7453,3,מבוטלת,לונדון,,none,/Date(1772484900000)/,02/03,20:55,/Date(1772484900000)/,02/03,20:55,he-IL
SAS,SK 3176,3,מבוטלת,לונדון,,none,/Date(1772484900000)/,02/03,20:55,/Date(1772484900000)/,02/03,20:55,he-IL
VIRGIN ATLANTIC AIRWAYS,VS 7494,3,מבוטלת,לונדון,,none,/Date(1772484900000)/,02/03,20:55,/Date(1772484900000)/,02/03,20:55,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 512,3,מבוטלת,אמסטרדם,,none,/Date(1772485500000)/,02/03,21:05,/Date(1772485500000)/,02/03,21:05,he-IL
FLYDUBAI,FZ 1301,3,מבוטלת,דובאי,,none,/Date(1772486400000)/,02/03,21:20,/Date(1772486400000)/,02/03,21:20,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 742,3,מבוטלת,פריס,,none,/Date(1772487900000)/,02/03,21:45,/Date(1772487900000)/,02/03,21:45,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 214,3,מבוטלת,אתונה,,none,/Date(1772488500000)/,02/03,21:55,/Date(1772488500000)/,02/03,21:55,he-IL
AERO MEXICO,AM 7855,3,מבוטלת,פריס,,none,/Date(1772488800000)/,02/03,22:00,/Date(1772488800000)/,02/03,22:00,he-IL
SAS,SK 3196,3,מבוטלת,פריס,,none,/Date(1772488800000)/,02/03,22:00,/Date(1772488800000)/,02/03,22:00,he-IL
AIR FRANCE,AF 6175,3,מבוטלת,פריס,,none,/Date(1772488800000)/,02/03,22:00,/Date(1772488800000)/,02/03,22:00,he-IL
EL AL ISRAEL AIRLINES,LY 222,3,מבוטלת,פריס,,none,/Date(1772488800000)/,02/03,22:00,/Date(1772488800000)/,02/03,22:00,he-IL
FLYDUBAI,FZ 1625,3,מבוטלת,דובאי,,none,/Date(1772489700000)/,02/03,22:15,/Date(1772489700000)/,02/03,22:15,he-IL
EMIRATES,EK 2450,3,מבוטלת,דובאי,,none,/Date(1772489700000)/,02/03,22:15,/Date(1772489700000)/,02/03,22:15,he-IL
EL AL ISRAEL AIRLINES,LY 974,3,מבוטלת,דובאי,,none,/Date(1772491200000)/,02/03,22:40,/Date(1772491200000)/,02/03,22:40,he-IL
FLYDUBAI,FZ 1807,3,מבוטלת,דובאי,,none,/Date(1772491500000)/,02/03,22:45,/Date(1772491500000)/,02/03,22:45,he-IL
EL AL ISRAEL AIRLINES,LY 084,3,מבוטלת,בנגקוק,,none,/Date(1772491500000)/,02/03,22:45,/Date(1772491500000)/,02/03,22:45,he-IL
EMIRATES,EK 2345,3,מבוטלת,דובאי,,none,/Date(1772491500000)/,02/03,22:45,/Date(1772491500000)/,02/03,22:45,he-IL
THAI AIRWAYS,TG 4585,3,מבוטלת,בנגקוק,,none,/Date(1772491500000)/,02/03,22:45,/Date(1772491500000)/,02/03,22:45,he-IL
QANTAS AIRWAYS,QF 5019,3,מבוטלת,בנגקוק,,none,/Date(1772491500000)/,02/03,22:45,/Date(1772491500000)/,02/03,22:45,he-IL
VIETNAM AIRLINES,VN 3295,3,מבוטלת,בנגקוק,,none,/Date(1772491500000)/,02/03,22:45,/Date(1772491500000)/,02/03,22:45,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 828,3,מבוטלת,אילת - רמון,,none,/Date(1772491800000)/,02/03,22:50,/Date(1772491800000)/,02/03,22:50,he-IL
AMERICAN AIRLINES,AA 8563,3,מבוטלת,מדריד,,none,/Date(1772491800000)/,02/03,22:50,/Date(1772491800000)/,02/03,22:50,he-IL
IBERIA EXPRESS,I2 1873,3,מבוטלת,מדריד,,none,/Date(1772491800000)/,02/03,22:50,/Date(1772491800000)/,02/03,22:50,he-IL
EL AL ISRAEL AIRLINES,LY 8390,3,מבוטלת,מדריד,,none,/Date(1772491800000)/,02/03,22:50,/Date(1772491800000)/,02/03,22:50,he-IL
