Airline,Flight,Terminal,Status,City,Country,StatusColor,ScheduledDateTime,ScheduledDate,ScheduledTime,UpdatedDateTime,UpdatedDate,UpdatedTime,CurrentCultureName
AEROLINEAS ARGENTINAS S.A.,AR 7872,3,מתוכנן,MADRID,,,/Date(1772807700000)/,06/03,14:35,,,,he-IL
AIR CANADA,AC 6172,3,מתוכנן,VIENNA,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
ALL NIPPON AIRWAYS,NH 5621,3,מתוכנן,VIENNA,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
K.L.M.,KL 2472,3,מתוכנן,AMSTERDAM,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 312,3,מתוכנן,LONDON LUTON,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 338,3,מתוכנן,AMSTERDAM,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
AUSTRIAN AIRLINES,OS 079,3,מתוכנן,VIENNA,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
SAS,SK 3150,3,מתוכנן,AMSTERDAM,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 5120,3,מתוכנן,KRAKOW,,,/Date(1772808600000)/,06/03,14:50,,,,he-IL
LOT POLISH AIRLINES,LO 5254,3,מתוכנן,KRAKOW,,,/Date(1772808600000)/,06/03,14:50,,,,he-IL
EL AL ISRAEL AIRLINES,LY 346,3,מתוכנן,GENEVA,,,/Date(1772808900000)/,06/03,14:55,,,,he-IL
ISRAIR AIRLINES,6H 292,3,מתוכנן,INNSBRUCK,,,/Date(1772808900000)/,06/03,14:55,,,,he-IL
BRUSSELS AIRLINES,SN 3289,3,מתוכנן,BRUSSELS,,,/Date(1772809800000)/,06/03,15:10,,,,he-IL
WIZZ UK,W9 5301,3,מתוכנן,LONDON LUTON,,,/Date(1772810400000)/,06/03,15:20,,,,he-IL
ISRAIR AIRLINES,6H 262,3,מתוכנן,MUNICH,,,/Date(1772810400000)/,06/03,15:20,,,,he-IL
UNITED AIRLINES,UA 9120,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
LUFTHANSA,LH 686,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
BRUSSELS AIRLINES,SN 7173,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
ISRAIR AIRLINES,6H 664,3,מתוכנן,DUBAI,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
AIR CANADA,AC 9020,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
ALL NIPPON AIRWAYS,NH 5459,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
ISRAIR AIRLINES,6H 354,3,מתוכנן,VERONA,,,/Date(1772811300000)/,06/03,15:35,,,,he-IL
WIZZ AIR MALTA,W4 3269,3,מתוכנן,BUCHAREST,,,/Date(1772812200000)/,06/03,15:50,,,,he-IL
ISRAIR AIRLINES,6H 662,3,מתוכנן,DUBAI,,,/Date(1772812200000)/,06/03,15:50,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 364,3,מתוכנן,SOFIA,,,/Date(1772812500000)/,06/03,15:55,,,,he-IL
TRANSAVIA FRANCE,TO 3450,3,מתוכנן,PARIS,,,/Date(1772812800000)/,06/03,16:00,,,,he-IL
BRUSSELS AIRLINES,SN 7171,3,מתוכנן,MUNICH,,,/Date(1772813100000)/,06/03,16:05,,,,he-IL
UNITED AIRLINES,UA 9471,3,מתוכנן,MUNICH,,,/Date(1772813100000)/,06/03,16:05,,,,he-IL
LUFTHANSA,LH 680,3,מתוכנן,MUNICH,,,/Date(1772813100000)/,06/03,16:05,,,,he-IL
ETIHAD AIRWAYS,EY 597,3,מתוכנן,ABU DHABI,,,/Date(1772814000000)/,06/03,16:20,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9605,3,מתוכנן,ABU DHABI,,,/Date(1772814000000)/,06/03,16:20,,,,he-IL
TRANSAVIA FRANCE,TO 3456,3,מתוכנן,PARIS,,,/Date(1772814300000)/,06/03,16:25,,,,he-IL
EMIRATES,EK 2470,3,מתוכנן,DUBAI,,,/Date(1772815200000)/,06/03,16:40,,,,he-IL
FLYDUBAI,FZ 1125,3,מתוכנן,DUBAI,,,/Date(1772815200000)/,06/03,16:40,,,,he-IL
ISRAIR AIRLINES,6H 764,3,מתוכנן,PRAGUE,,,/Date(1772816100000)/,06/03,16:55,,,,he-IL
WIZZ AIR MALTA,W4 6403,3,מתוכנן,MILAN,,,/Date(1772816400000)/,06/03,17:00,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 806,3,מתוכנן,RAMON,,,/Date(1772818200000)/,06/03,17:30,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 292,3,מתוכנן,BUDAPEST,,,/Date(1772818800000)/,06/03,17:40,,,,he-IL
WIZZ UK,W9 5803,3,מתוכנן,LONDON,,,/Date(1772819100000)/,06/03,17:45,,,,he-IL
TUS AIRWAYS,U8 461,3,מתוכנן,PRAGUE,,,/Date(1772819100000)/,06/03,17:45,,,,he-IL
WIZZ AIR MALTA,W4 2811,3,מתוכנן,VIENNA,,,/Date(1772820300000)/,06/03,18:05,,,,he-IL
WIZZAIR,W6 2329,3,מתוכנן,BUDAPEST,,,/Date(1772821800000)/,06/03,18:30,,,,he-IL
WIZZ AIR MALTA,W4 6041,3,מתוכנן,ROME,,,/Date(1772821800000)/,06/03,18:30,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 512,3,מתוכנן,AMSTERDAM,,,/Date(1772824800000)/,06/03,19:20,,,,he-IL
SKY EXPRESS S.A.,GQ 720,3,מתוכנן,ATHENS,,,/Date(1772827200000)/,06/03,20:00,,,,he-IL
ETHIOPIAN AIRLINES,ET 414,3,מתוכנן,ADDIS ABABA,,,/Date(1772827800000)/,06/03,20:10,,,,he-IL
EL AL ISRAEL AIRLINES,LY 8806,3,מתוכנן,ADDIS ABABA,,,/Date(1772827800000)/,06/03,20:10,,,,he-IL
ISRAIR AIRLINES,6H 224,3,מתוכנן,ROVANIEMI,,,/Date(1772830200000)/,06/03,20:50,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 418,3,מתוכנן,TBILISI,,,/Date(1772830500000)/,06/03,20:55,,,,he-IL
FLYDUBAI,FZ 1301,3,מתוכנן,DUBAI,,,/Date(1772832000000)/,06/03,21:20,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 214,3,מתוכנן,ATHENS,,,/Date(1772834100000)/,06/03,21:55,,,,he-IL
FLYDUBAI,FZ 1625,3,מתוכנן,DUBAI,,,/Date(1772835300000)/,06/03,22:15,,,,he-IL
EMIRATES,EK 2450,3,מתוכנן,DUBAI,,,/Date(1772835300000)/,06/03,22:15,,,,he-IL
FLYDUBAI,FZ 1807,3,מתוכנן,DUBAI,,,/Date(1772837100000)/,06/03,22:45,,,,he-IL
EMIRATES,EK 2345,3,מתוכנן,DUBAI,,,/Date(1772837100000)/,06/03,22:45,,,,he-IL
IBERIA EXPRESS,I2 1873,3,מתוכנן,MADRID,,,/Date(1772837400000)/,06/03,22:50,,,,he-IL
EL AL ISRAEL AIRLINES,LY 8390,3,מתוכנן,MADRID,,,/Date(1772837400000)/,06/03,22:50,,,,he-IL
IBERIA,IB 1873,3,מתוכנן,MADRID,,,/Date(1772837400000)/,06/03,22:50,,,,he-IL
AMERICAN AIRLINES,AA 8563,3,מתוכנן,MADRID,,,/Date(1772837400000)/,06/03,22:50,,,,he-IL
AZERBAIJAN AIRLINES,J2 321,3,מתוכנן,BAKU,,,/Date(1772837400000)/,06/03,22:50,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9956,3,מתוכנן,BAKU,,,/Date(1772837400000)/,06/03,22:50,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 254,3,מתוכנן,LISBON,,,/Date(1772838000000)/,06/03,23:00,,,,he-IL
LUFTHANSA,LH 690,3,מתוכנן,FRANKFURT,,,/Date(1772838300000)/,06/03,23:05,,,,he-IL
UNITED AIRLINES,UA 9122,3,מתוכנן,FRANKFURT,,,/Date(1772838300000)/,06/03,23:05,,,,he-IL
BRUSSELS AIRLINES,SN 7169,3,מתוכנן,FRANKFURT,,,/Date(1772838300000)/,06/03,23:05,,,,he-IL
ISRAIR AIRLINES,6H 228,3,מתוכנן,ROVANIEMI,,,/Date(1772838900000)/,06/03,23:15,,,,he-IL
ETIHAD AIRWAYS,EY 599,3,מתוכנן,ABU DHABI,,,/Date(1772840400000)/,06/03,23:40,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9611,3,מתוכנן,ABU DHABI,,,/Date(1772840400000)/,06/03,23:40,,,,he-IL
ISRAIR AIRLINES,6H 172,3,מתוכנן,BARCELONA,,,/Date(1772848500000)/,07/03,01:55,,,,he-IL
ETHIOPIAN AIRLINES,ET 404,3,מתוכנן,ADDIS ABABA,,,/Date(1772852400000)/,07/03,03:00,,,,he-IL
EL AL ISRAEL AIRLINES,LY 8804,3,מתוכנן,ADDIS ABABA,,,/Date(1772852400000)/,07/03,03:00,,,,he-IL
BRITISH AIRWAYS PLC,BA 406,3,מתוכנן,LONDON,,,/Date(1772853900000)/,07/03,03:25,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 254,3,מתוכנן,LISBON,,,/Date(1772855400000)/,07/03,03:50,,,,he-IL
AEGEAN  AIRLINES,A3 928,3,מתוכנן,ATHENS,,,/Date(1772856000000)/,07/03,04:00,,,,he-IL
EMIRATES,EK 4977,3,מתוכנן,ATHENS,,,/Date(1772856000000)/,07/03,04:00,,,,he-IL
ETIHAD AIRWAYS,EY 609,3,מתוכנן,ABU DHABI,,,/Date(1772858100000)/,07/03,04:35,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9610,3,מתוכנן,ABU DHABI,,,/Date(1772858100000)/,07/03,04:35,,,,he-IL
SMARTWINGS,QS 1286,3,מתוכנן,PRAGUE,,,/Date(1772858100000)/,07/03,04:35,,,,he-IL
AUSTRIAN AIRLINES,OS 1083,3,מתוכנן,VIENNA,,,/Date(1772859600000)/,07/03,05:00,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9604,3,מתוכנן,ABU DHABI,,,/Date(1772860500000)/,07/03,05:15,,,,he-IL
CHINA EASTERN AIRLINES Co. Ltd,MU 4999,3,מתוכנן,ABU DHABI,,,/Date(1772860500000)/,07/03,05:15,,,,he-IL
SRILANKA AIRLINES,UL 2593,3,מתוכנן,ABU DHABI,,,/Date(1772860500000)/,07/03,05:15,,,,he-IL
ETIHAD AIRWAYS,EY 595,3,מתוכנן,ABU DHABI,,,/Date(1772860500000)/,07/03,05:15,,,,he-IL
FLYDUBAI,FZ 1327,3,מתוכנן,DUBAI,,,/Date(1772867700000)/,07/03,07:15,,,,he-IL
EMIRATES,EK 2332,3,מתוכנן,DUBAI,,,/Date(1772867700000)/,07/03,07:15,,,,he-IL
EMIRATES,EK 2120,3,מתוכנן,DUBAI,,,/Date(1772870700000)/,07/03,08:05,,,,he-IL
FLYDUBAI,FZ 1073,3,מתוכנן,DUBAI,,,/Date(1772870700000)/,07/03,08:05,,,,he-IL
WIZZAIR,W6 4427,3,מתוכנן,SOFIA,,,/Date(1772871600000)/,07/03,08:20,,,,he-IL
WIZZAIR,W6 4603,3,מתוכנן,LARNACA,,,/Date(1772872500000)/,07/03,08:35,,,,he-IL
FLYDUBAI,FZ 1549,3,מתוכנן,DUBAI,,,/Date(1772874600000)/,07/03,09:10,,,,he-IL
EMIRATES,EK 2369,3,מתוכנן,DUBAI,,,/Date(1772874600000)/,07/03,09:10,,,,he-IL
UNITED AIRLINES,UA 084,3,מתוכנן,NEWARK,,,/Date(1772875200000)/,07/03,09:20,,,,he-IL
DELTA AIRLINES,DL 234,3,מתוכנן,NEW YORK,,,/Date(1772875200000)/,07/03,09:20,,,,he-IL
EL AL ISRAEL AIRLINES,LY 4000,3,מתוכנן,NEW YORK,,,/Date(1772875200000)/,07/03,09:20,,,,he-IL
VIRGIN ATLANTIC AIRWAYS,VS 3954,3,מתוכנן,NEW YORK,,,/Date(1772875200000)/,07/03,09:20,,,,he-IL
WIZZAIR,W6 2325,3,מתוכנן,BUDAPEST,,,/Date(1772876700000)/,07/03,09:45,,,,he-IL
AIR INDIA,AI 139,3,מתוכנן,NEW DELHI,,,/Date(1772877300000)/,07/03,09:55,,,,he-IL
SKY EXPRESS S.A.,GQ 720,3,מתוכנן,ATHENS,,,/Date(1772877600000)/,07/03,10:00,,,,he-IL
WIZZ AIR MALTA,W4 6923,3,מתוכנן,NAPLES,,,/Date(1772877900000)/,07/03,10:05,,,,he-IL
WIZZAIR,W6 2097,3,מתוכנן,KRAKOW,,,/Date(1772877900000)/,07/03,10:05,,,,he-IL
WIZZ AIR MALTA,W4 6049,3,מתוכנן,ROME,,,/Date(1772878500000)/,07/03,10:15,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9600,3,מתוכנן,ABU DHABI,,,/Date(1772880300000)/,07/03,10:45,,,,he-IL
ETIHAD AIRWAYS,EY 593,3,מתוכנן,ABU DHABI,,,/Date(1772880300000)/,07/03,10:45,,,,he-IL
AZERBAIJAN AIRLINES,J2 021,3,מתוכנן,BAKU,,,/Date(1772880600000)/,07/03,10:50,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9950,3,מתוכנן,BAKU,,,/Date(1772880600000)/,07/03,10:50,,,,he-IL
WIZZ AIR MALTA,W4 6405,3,מתוכנן,MILAN,,,/Date(1772881800000)/,07/03,11:10,,,,he-IL
WIZZAIR,W6 7514,3,מתוכנן,THESSALONIKI,,,/Date(1772882100000)/,07/03,11:15,,,,he-IL
FLYDUBAI,FZ 1211,3,מתוכנן,DUBAI,,,/Date(1772883900000)/,07/03,11:45,,,,he-IL
EMIRATES,EK 2363,3,מתוכנן,DUBAI,,,/Date(1772883900000)/,07/03,11:45,,,,he-IL
WIZZ AIR MALTA,W4 7512,3,מתוכנן,ATHENS,,,/Date(1772884800000)/,07/03,12:00,,,,he-IL
FLYDUBAI,FZ 1635,3,מתוכנן,DUBAI,,,/Date(1772887500000)/,07/03,12:45,,,,he-IL
EMIRATES,EK 2268,3,מתוכנן,DUBAI,,,/Date(1772887500000)/,07/03,12:45,,,,he-IL
ETHIOPIAN AIRLINES,ET 418,3,מתוכנן,ADDIS ABABA,,,/Date(1772890500000)/,07/03,13:35,,,,he-IL
EL AL ISRAEL AIRLINES,LY 8808,3,מתוכנן,ADDIS ABABA,,,/Date(1772890500000)/,07/03,13:35,,,,he-IL
FLYDUBAI,FZ 1081,3,מתוכנן,DUBAI,,,/Date(1772891700000)/,07/03,13:55,,,,he-IL
EMIRATES,EK 2448,3,מתוכנן,DUBAI,,,/Date(1772891700000)/,07/03,13:55,,,,he-IL
AIR FRANCE,AF 962,3,מתוכנן,PARIS,,,/Date(1772892600000)/,07/03,14:10,,,,he-IL
WIZZ UK,W9 5301,3,מתוכנן,LONDON LUTON,,,/Date(1772893500000)/,07/03,14:25,,,,he-IL
WIZZ AIR MALTA,W4 3263,3,מתוכנן,BUCHAREST,,,/Date(1772893800000)/,07/03,14:30,,,,he-IL
AUSTRIAN AIRLINES,OS 079,3,מתוכנן,VIENNA,,,/Date(1772894700000)/,07/03,14:45,,,,he-IL
ALL NIPPON AIRWAYS,NH 5621,3,מתוכנן,VIENNA,,,/Date(1772894700000)/,07/03,14:45,,,,he-IL
AIR CANADA,AC 6172,3,מתוכנן,VIENNA,,,/Date(1772894700000)/,07/03,14:45,,,,he-IL
LUFTHANSA,LH 686,3,מתוכנן,FRANKFURT,,,/Date(1772897400000)/,07/03,15:30,,,,he-IL
AIR CANADA,AC 9020,3,מתוכנן,FRANKFURT,,,/Date(1772897400000)/,07/03,15:30,,,,he-IL
ALL NIPPON AIRWAYS,NH 5459,3,מתוכנן,FRANKFURT,,,/Date(1772897400000)/,07/03,15:30,,,,he-IL
BRUSSELS AIRLINES,SN 7173,3,מתוכנן,FRANKFURT,,,/Date(1772897400000)/,07/03,15:30,,,,he-IL
UNITED AIRLINES,UA 9120,3,מתוכנן,FRANKFURT,,,/Date(1772897400000)/,07/03,15:30,,,,he-IL
ISRAIR AIRLINES,6H 302,3,מתוכנן,BERGAMO,,,/Date(1772898600000)/,07/03,15:50,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 1842,3,מתוכנן,RAMON,,,/Date(1772899200000)/,07/03,16:00,,,,he-IL
ISRAIR AIRLINES,6H 142,3,מתוכנן,GRENOBLE,,,/Date(1772899200000)/,07/03,16:00,,,,he-IL
LUFTHANSA,LH 680,3,מתוכנן,MUNICH,,,/Date(1772899500000)/,07/03,16:05,,,,he-IL
UNITED AIRLINES,UA 9471,3,מתוכנן,MUNICH,,,/Date(1772899500000)/,07/03,16:05,,,,he-IL
BRUSSELS AIRLINES,SN 7171,3,מתוכנן,MUNICH,,,/Date(1772899500000)/,07/03,16:05,,,,he-IL
ETIHAD AIRWAYS,EY 597,3,מתוכנן,ABU DHABI,,,/Date(1772900400000)/,07/03,16:20,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9605,3,מתוכנן,ABU DHABI,,,/Date(1772900400000)/,07/03,16:20,,,,he-IL
TRANSAVIA FRANCE,TO 3458,3,מתוכנן,PARIS,,,/Date(1772900700000)/,07/03,16:25,,,,he-IL
UNITED AIRLINES,UA 072,3,מתוכנן,WASHINGTON,,,/Date(1772901000000)/,07/03,16:30,,,,he-IL
AIR BALTIC,BT 771,3,מתוכנן,RIGA,,,/Date(1772901300000)/,07/03,16:35,,,,he-IL
EMIRATES,EK 2470,3,מתוכנן,DUBAI,,,/Date(1772901600000)/,07/03,16:40,,,,he-IL
FLYDUBAI,FZ 1125,3,מתוכנן,DUBAI,,,/Date(1772901600000)/,07/03,16:40,,,,he-IL
TRANSAVIA FRANCE,TO 3460,3,מתוכנן,LYON,,,/Date(1772901600000)/,07/03,16:40,,,,he-IL
ISRAIR AIRLINES,6H 358,3,מתוכנן,VERONA,,,/Date(1772902200000)/,07/03,16:50,,,,he-IL
UNITED AIRLINES,UA 090,3,מתוכנן,NEWARK,,,/Date(1772902800000)/,07/03,17:00,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 816,3,מתוכנן,RAMON,,,/Date(1772904600000)/,07/03,17:30,,,,he-IL
SMARTWINGS,QS 1284,3,מתוכנן,PRAGUE,,,/Date(1772904900000)/,07/03,17:35,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 776,3,מתוכנן,GRENOBLE,,,/Date(1772905800000)/,07/03,17:50,,,,he-IL
WIZZ AIR MALTA,W4 3725,3,מתוכנן,IASI,,,/Date(1772906400000)/,07/03,18:00,,,,he-IL
WIZZ AIR MALTA,W4 2811,3,מתוכנן,VIENNA,,,/Date(1772906700000)/,07/03,18:05,,,,he-IL
WIZZ AIR MALTA,W4 6403,3,מתוכנן,MILAN,,,/Date(1772906700000)/,07/03,18:05,,,,he-IL
AEGEAN  AIRLINES,A3 926,3,מתוכנן,ATHENS,,,/Date(1772907000000)/,07/03,18:10,,,,he-IL
EMIRATES,EK 4976,3,מתוכנן,ATHENS,,,/Date(1772907000000)/,07/03,18:10,,,,he-IL
AIR SERBIA,JU 7620,3,מתוכנן,ATHENS,,,/Date(1772907000000)/,07/03,18:10,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 212,3,מתוכנן,ATHENS,,,/Date(1772907300000)/,07/03,18:15,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 426,3,מתוכנן,SALZBURG,,,/Date(1772907600000)/,07/03,18:20,,,,he-IL
WIZZAIR,W6 2327,3,מתוכנן,BUDAPEST,,,/Date(1772908200000)/,07/03,18:30,,,,he-IL
WIZZ AIR MALTA,W4 6055,3,מתוכנן,ROME,,,/Date(1772908200000)/,07/03,18:30,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 414,3,מתוכנן,BATUMI,,,/Date(1772909100000)/,07/03,18:45,,,,he-IL
ISRAIR AIRLINES,6H 150,3,מתוכנן,GRENOBLE,,,/Date(1772910600000)/,07/03,19:10,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 214,3,מתוכנן,ATHENS,,,/Date(1772910900000)/,07/03,19:15,,,,he-IL
ALL NIPPON AIRWAYS,NH 5459,3,מתוכנן,FRANKFURT,,,/Date(1772911200000)/,07/03,19:20,,,,he-IL
UNITED AIRLINES,UA 9240,3,מתוכנן,FRANKFURT,,,/Date(1772911200000)/,07/03,19:20,,,,he-IL
BRUSSELS AIRLINES,SN 7167,3,מתוכנן,FRANKFURT,,,/Date(1772911200000)/,07/03,19:20,,,,he-IL
LUFTHANSA,LH 694,3,מתוכנן,FRANKFURT,,,/Date(1772911200000)/,07/03,19:20,,,,he-IL
AIR CANADA,AC 9617,3,מתוכנן,FRANKFURT,,,/Date(1772911200000)/,07/03,19:20,,,,he-IL
GEORGIAN AIRWAYS,A9 699,3,מתוכנן,TBILISI,,,/Date(1772911500000)/,07/03,19:25,,,,he-IL
ISRAIR AIRLINES,6H 144,3,מתוכנן,GRENOBLE,,,/Date(1772911800000)/,07/03,19:30,,,,he-IL
ISRAIR AIRLINES,6H 044,3,מתוכנן,RAMON,,,/Date(1772911800000)/,07/03,19:30,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 1844,3,מתוכנן,RAMON,,,/Date(1772912400000)/,07/03,19:40,,,,he-IL
LOT POLISH AIRLINES,LO 155,3,מתוכנן,WARSAW,,,/Date(1772912700000)/,07/03,19:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9252,3,מתוכנן,WARSAW,,,/Date(1772912700000)/,07/03,19:45,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 152,3,מתוכנן,PAPHOS,,,/Date(1772913600000)/,07/03,20:00,,,,he-IL
TUS AIRWAYS,U8 102,3,מתוכנן,LARNACA,,,/Date(1772913600000)/,07/03,20:00,,,,he-IL
BLUE BIRD AIRWAYS,BZ 701,3,מתוכנן,ATHENS,,,/Date(1772913600000)/,07/03,20:00,,,,he-IL
AZIMUTH AIRLINES,A4 6025,3,מתוכנן,MINERALNYE VODY,,,/Date(1772913900000)/,07/03,20:05,,,,he-IL
EL AL ISRAEL AIRLINES,LY 8806,3,מתוכנן,ADDIS ABABA,,,/Date(1772914200000)/,07/03,20:10,,,,he-IL
ETHIOPIAN AIRLINES,ET 414,3,מתוכנן,ADDIS ABABA,,,/Date(1772914200000)/,07/03,20:10,,,,he-IL
FLYYO,DIR 2062,3,מתוכנן,LYON,,,/Date(1772914500000)/,07/03,20:15,,,,he-IL
ISRAIR AIRLINES,6H 890,3,מתוכנן,BATUMI,,,/Date(1772915400000)/,07/03,20:30,,,,he-IL
ISRAIR AIRLINES,6H 226,3,מתוכנן,ROVANIEMI,,,/Date(1772916300000)/,07/03,20:45,,,,he-IL
FLYDUBAI,FZ 1301,3,מתוכנן,DUBAI,,,/Date(1772918400000)/,07/03,21:20,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 1806,3,מתוכנן,RAMON,,,/Date(1772918400000)/,07/03,21:20,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 1418,3,מתוכנן,TBILISI,,,/Date(1772919300000)/,07/03,21:35,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 322,3,מתוכנן,BAKU,,,/Date(1772920500000)/,07/03,21:55,,,,he-IL
EL AL ISRAEL AIRLINES,LY 5134,3,מתוכנן,LARNACA,,,/Date(1772920800000)/,07/03,22:00,,,,he-IL
FLYDUBAI,FZ 1625,3,מתוכנן,DUBAI,,,/Date(1772921700000)/,07/03,22:15,,,,he-IL
EMIRATES,EK 2450,3,מתוכנן,DUBAI,,,/Date(1772921700000)/,07/03,22:15,,,,he-IL
TUS AIRWAYS,U8 131,3,מתוכנן,ROME,,,/Date(1772921700000)/,07/03,22:15,,,,he-IL
ETIHAD AIRWAYS,EY 607,3,מתוכנן,ABU DHABI,,,/Date(1772923200000)/,07/03,22:40,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9614,3,מתוכנן,ABU DHABI,,,/Date(1772923200000)/,07/03,22:40,,,,he-IL
HISKY,H7 457,3,מתוכנן,CHISINAU,,,/Date(1772923200000)/,07/03,22:40,,,,he-IL
FLYDUBAI,FZ 1807,3,מתוכנן,DUBAI,,,/Date(1772923500000)/,07/03,22:45,,,,he-IL
EMIRATES,EK 2345,3,מתוכנן,DUBAI,,,/Date(1772923500000)/,07/03,22:45,,,,he-IL
IBERIA EXPRESS,I2 1873,3,מתוכנן,MADRID,,,/Date(1772923800000)/,07/03,22:50,,,,he-IL
AZERBAIJAN AIRLINES,J2 331,3,מתוכנן,BAKU,,,/Date(1772923800000)/,07/03,22:50,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9952,3,מתוכנן,BAKU,,,/Date(1772923800000)/,07/03,22:50,,,,he-IL
AMERICAN AIRLINES,AA 8563,3,מתוכנן,MADRID,,,/Date(1772923800000)/,07/03,22:50,,,,he-IL
IBERIA,IB 1873,3,מתוכנן,MADRID,,,/Date(1772923800000)/,07/03,22:50,,,,he-IL
EL AL ISRAEL AIRLINES,LY 8390,3,מתוכנן,MADRID,,,/Date(1772923800000)/,07/03,22:50,,,,he-IL
BRUSSELS AIRLINES,SN 3293,3,מתוכנן,BRUSSELS,,,/Date(1772924100000)/,07/03,22:55,,,,he-IL
ALL NIPPON AIRWAYS,NH 5155,3,מתוכנן,BRUSSELS,,,/Date(1772924100000)/,07/03,22:55,,,,he-IL
ISRAIR AIRLINES,6H 048,3,מתוכנן,RAMON,,,/Date(1772924400000)/,07/03,23:00,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 1846,3,מתוכנן,RAMON,,,/Date(1772925300000)/,07/03,23:15,,,,he-IL
BLUE BIRD AIRWAYS,BZ 251,3,מתוכנן,BARCELONA,,,/Date(1772925300000)/,07/03,23:15,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9490,3,מתוכנן,BUCHAREST,,,/Date(1772925600000)/,07/03,23:20,,,,he-IL
TAROM - ROMANIAN AIR TRANSPORT,RO 155,3,מתוכנן,BUCHAREST,,,/Date(1772925600000)/,07/03,23:20,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 162,3,מתוכנן,LARNACA,,,/Date(1772926200000)/,07/03,23:30,,,,he-IL
ISRAIR AIRLINES,6H 588,3,מתוכנן,LARNACA,,,/Date(1772926800000)/,07/03,23:40,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9611,3,מתוכנן,ABU DHABI,,,/Date(1772926800000)/,07/03,23:40,,,,he-IL
ISRAIR AIRLINES,6H 146,3,מתוכנן,GRENOBLE,,,/Date(1772926800000)/,07/03,23:40,,,,he-IL
ETIHAD AIRWAYS,EY 599,3,מתוכנן,ABU DHABI,,,/Date(1772926800000)/,07/03,23:40,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 282,3,מתוכנן,PRAGUE,,,/Date(1772927100000)/,07/03,23:45,,,,he-IL
